machine_name,category,maker_name,first_report_date,latest_report_date,data_count,avg_operation,avg_sales,avg_gross_profit
スターパルサー,S,山佐NEXT,2021-12-15,2021-12-15,1,6859.0,12192.0,2282.0
P花満開 月光 THE FINAL ZC,S,西陣,2021-12-01,2021-12-08,2,10470.0,19171.0,3935.5
南国物語(2016年),S,オリンピア,2021-12-08,2021-12-08,1,4127.0,14145.0,3844.0
パチスロGANTZ極 THE SURVIVAL GAME,S,スパイキー,2021-11-17,2021-12-01,2,10048.5,29703.5,3491.5
ゴーゴージャグラー2,S,北電子,2019-09-04,2021-11-17,110,10852.981818181817,24708.636363636364,3582.7272727272725
CCエンジェル(2021年),S,メーシー,2021-11-17,2021-11-17,1,10298.0,16796.0,2884.0
ハイハイシオサイ2,S,パイオニア,2021-11-17,2021-11-17,1,10997.0,17053.0,1109.0
鬼浜爆走紅蓮隊 愛情恋歌編,S,ベルコ,2021-06-02,2021-11-10,2,5051.0,15439.5,3549.0
沖縄フェスティバル-30,S,パイオニア,2019-09-04,2021-11-03,76,9297.78947368421,17413.434210526317,2239.6315789473683
秘宝伝～伝説への道～,S,大都技研,2020-07-15,2021-10-27,10,4766.8,16422.5,4959.7
SLOTタブー・タトゥー,S,ミズホ,2021-10-13,2021-10-27,3,8489.333333333334,24888.666666666668,3887.3333333333335
マジカルハロウィン ～Trick or Treat!～,S,コナミ,2021-09-29,2021-10-20,4,11064.75,25901.75,3699.25
パチスロ かまいたちの夜,S,オーイズミ,2021-10-13,2021-10-20,2,8964.0,15150.0,3262.0
ニューアイムジャグラーEX(2014年),S,北電子,2020-01-08,2021-10-13,60,7116.25,17818.133333333335,3049.75
HIT128,S,岡崎産業,2021-09-29,2021-10-06,2,7713.5,21347.0,4497.0
SLOT劇場版魔法少女まどか☆マギカ[前編]始まりの物語／[後編]永遠の物語,S,ミズホ,2021-08-11,2021-09-22,7,12032.714285714286,28426.428571428572,3150.285714285714
パチスロ ロリクラほーるど!,S,ネット,2021-09-15,2021-09-15,1,8180.0,35024.0,3411.0
パチスロ 織田信奈の野望,S,ディ・ライト,2020-06-10,2021-09-08,61,8030.540983606557,24611.55737704918,3920.8852459016393
パチスロ コードギアス 反逆のルルーシュ3,S,サミー,2021-08-11,2021-09-08,5,12191.6,30574.0,2991.8
パチスロ マクロスフロンティア3,S,SANKYO,2021-09-08,2021-09-08,1,4691.0,15138.0,5026.0
Pフィーバー革命機ヴァルヴレイヴ2 S,S,SANKYO,2021-04-28,2021-09-01,19,18319.473684210527,34353.15789473684,5653.368421052632
パチスロ ガメラ(2021年),S,サミー,2021-06-16,2021-09-01,10,13686.5,33411.1,2285.8
もっと！クレアの秘宝伝～女神の歌声と太陽の子供達～,S,パオン・ディーピー,2021-08-11,2021-09-01,4,10723.75,16781.75,3969.5
ぱちスロ 沖ハナ-30,S,京楽産業．,2021-05-05,2021-08-18,13,9750.846153846154,29295.0,2456.4615384615386
パチスロ 鉄拳4 デビルVer.,S,セブンリーグ,2021-06-16,2021-08-18,10,10774.7,37609.7,5335.8
パチスロ 零～zero～,S,山佐NEXT,2021-07-14,2021-08-11,5,10835.6,30728.6,4523.8
パチスロ 東京レイヴンズ,S,オーイズミ,2021-07-28,2021-08-11,3,12506.666666666666,39141.666666666664,4128.333333333333
ガールズ＆パンツァー 劇場版,S,平和,2021-06-16,2021-08-04,8,10220.25,24475.75,4272.125
Pバジリスク～桜花忍法帖～ MD,S,メーシー,2021-06-16,2021-07-28,7,17757.14285714286,32580.14285714286,8023.571428571428
パチスロ 戦姫絶唱シンフォギア,S,SANKYO,2020-07-22,2021-07-28,2,6106.0,16903.0,4412.0
絶対衝激Ⅲ,S,スパイキー,2021-03-31,2021-07-21,17,10400.0,29528.176470588234,4277.882352941177
ノーゲーム・ノーライフ THE SLOT,S,北電子,2021-06-23,2021-07-21,5,11111.2,30764.8,5526.2
ぱちスロ ウルトラセブン(2017年),S,オッケー．,2021-07-21,2021-07-21,1,5376.0,18083.0,3536.0
パチスロ 百花繚乱 サムライガールズ(2021年),S,エンターライズ,2021-06-16,2021-07-07,4,11162.0,34914.75,5158.75
P北斗の拳8 救世主 SFJE,S,サミー,2021-05-19,2021-06-23,6,21018.333333333332,39719.5,4876.0
押忍!!豪炎高校應援團 檄,S,山佐,2021-05-19,2021-06-23,6,10262.5,36047.333333333336,4531.166666666667
回胴性ミリオンアーサー,S,ミズホ,2021-02-03,2021-06-16,8,5905.0,15375.375,3502.75
PDD北斗の拳2 ついでに愛を取り戻せ!! ケンシロウ319Ver.,S,高尾,2021-05-19,2021-06-16,5,18526.0,35724.0,6376.4
PモンキーターンV MD,S,西陣,2021-03-17,2021-06-09,11,16560.909090909092,33591.818181818184,6648.909090909091
SLOTアルドノア・ゼロ,S,エレコ,2021-05-19,2021-05-26,2,10923.5,24234.5,3116.0
燃えよ!功夫淑女ドラゴン,S,山佐,2021-01-27,2021-05-12,8,5860.375,17427.875,3645.0
SLOTアカギ～闇に降り立った天才～,S,メーシー,2021-05-12,2021-05-12,1,5912.0,18131.0,4404.0
パチスロ アイドルマスター ミリオンライブ!,S,ビスティ,2021-03-17,2021-04-21,6,8203.833333333334,20884.333333333332,5199.833333333333
パチスロひぐらしのなく頃に祭2,S,オーイズミ,2021-01-04,2021-04-14,16,11640.8125,21252.75,3073.75
パチスロ 青の祓魔師,S,オリンピア,2021-03-17,2021-04-07,4,9080.25,35190.5,4711.25
ヱヴァンゲリヲン・魂を繋ぐもの,S,ビスティ,2021-03-24,2021-04-07,2,5120.0,14436.0,2609.0
政宗3,S,大都技研,2021-02-17,2021-03-31,7,8808.714285714286,29696.0,4334.571428571428
十字架Ⅲ,S,ネット,2020-12-23,2021-03-24,2,4290.5,12897.0,4368.5
パチスロ KING黄門ちゃま,S,オリンピア,2021-02-17,2021-03-17,5,8046.4,28720.2,5973.8
パチスロ ゴッドイーター ジ・アニメーション,S,セブンリーグ,2021-02-17,2021-03-17,5,9529.8,29042.2,4503.6
パチスロ フレームアームズ・ガール,S,ネット,2021-02-17,2021-03-10,4,9647.75,23365.75,3368.25
パチスロコードギアス 反逆のルルーシュR2 C.C.version,S,サミー,2021-03-10,2021-03-10,1,6631.0,15372.0,2727.0
南国育ち-30(2021年),S,アムテックス,2021-01-20,2021-02-24,6,11234.0,40884.166666666664,1151.3333333333333
戦国乙女3～天剣を継ぐもの～,S,平和,2021-01-20,2021-02-17,5,10643.0,34487.4,4683.6
パチスロ 亜人,S,オリンピア,2020-06-10,2021-02-10,19,6573.210526315789,19190.842105263157,3474.7894736842104
パチスロ ゴッドイーター,S,山佐,2019-12-18,2021-02-03,46,7875.934782608696,26723.217391304348,4107.217391304348
花の慶次～武威～,S,EXCITE,2021-01-20,2021-02-03,3,9860.333333333334,36973.333333333336,3583.6666666666665
パチスロ セイクリッドセブン,S,山佐,2019-10-30,2021-01-27,29,7206.310344827586,21131.689655172413,4025.7586206896553
パチスロ 哲也 -天運地力-,S,大一商会,2021-01-04,2021-01-27,5,11106.2,30700.8,4681.2
沖ドキ!,S,アクロス,2019-09-04,2021-01-20,67,13079.791044776119,50732.611940298506,8582.955223880597
沖ドキ!-30,S,アクロス,2019-09-04,2021-01-20,67,12450.074626865671,49237.46268656717,7864.238805970149
BLACK LAGOON2,S,スパイキー,2019-09-04,2021-01-20,66,11567.439393939394,38314.34848484849,8994.30303030303
パチスロ 蒼穹のファフナー,S,SANKYO,2019-09-04,2021-01-20,66,8892.10606060606,26992.31818181818,4959.636363636364
サラリーマン金太郎 出世回胴編,S,ロデオ,2019-09-04,2021-01-20,65,7839.276923076923,31650.292307692307,5258.861538461539
プレミアムビンゴ,S,ベルコ,2019-09-11,2021-01-20,64,6188.578125,31683.71875,6987.515625
SLOTデビルマンχ,S,エレコ,2020-09-02,2021-01-20,9,6067.666666666667,20437.333333333332,3882.222222222222
アカメが斬る!,S,七匠,2020-11-11,2021-01-13,10,12087.2,31737.0,4271.0
パチスロ モンスターハンター:ワールド,S,エンターライズ,2020-11-25,2021-01-06,7,12292.714285714286,31199.14285714286,4884.857142857143
スロット 吉宗3,S,サボハニ,2020-10-14,2021-01-04,11,11440.272727272728,33244.90909090909,4220.090909090909
スーパービンゴネオ,S,ベルコ,2019-09-04,2020-12-23,58,6550.0344827586205,33116.05172413793,7622.896551724138
パチスロ 七つの大罪,S,サミー,2020-11-11,2020-12-23,7,10708.714285714286,35507.42857142857,5104.571428571428
パチスロ 学園黙示録HIGHSCHOOL OF THE DEAD GOLD,S,セブンリーグ,2020-11-11,2020-12-23,7,9840.285714285714,34090.0,5938.857142857143
パチスロ黄門ちゃま 喝,S,オリンピア,2019-09-04,2020-12-16,60,7310.616666666667,26760.766666666666,5493.766666666666
戦国コレクション2,S,KPE,2019-09-18,2020-12-16,49,8713.673469387755,32501.61224489796,4921.224489795918
P学園黙示録HIGH SCHOOL OF THE DEAD 2 弾丸319Ver.,S,高尾,2020-11-11,2020-12-16,6,13005.0,24747.333333333332,3627.0
～ガールズケイリン～ＧⅠフェアリーグランプリ,S,コナミ,2020-11-11,2020-12-16,6,8959.0,26676.833333333332,3967.3333333333335
ミリオンゴッド-神々の凱旋-,S,ユニバーサルブロス,2019-09-04,2020-11-25,59,9582.728813559323,46837.016949152545,5337.169491525424
パチスロ アラジンAⅡ,S,サミー,2019-09-11,2020-11-25,57,7855.631578947368,34194.40350877193,6428.929824561404
パチスロ リングにかけろ1 ワールドチャンピオンカーニバル編,S,エンターライズ,2020-09-30,2020-11-25,8,12362.25,33793.125,4843.0
回胴黙示録カイジ～沼～,S,サミー,2020-11-11,2020-11-18,2,7988.5,31137.0,4268.0
戦国コレクション4,S,コナミ,2020-08-26,2020-11-11,11,10702.90909090909,31625.545454545456,6623.272727272727
対魔導学園35試験小隊,S,平和,2020-09-30,2020-11-11,6,11626.333333333334,30769.166666666668,5048.0
パチスロ笑ゥせぇるすまん 絶笑,S,三洋,2020-10-14,2020-10-28,3,11521.666666666666,26932.333333333332,3862.3333333333335
アナターのオット!?はーです,S,ミズホ,2020-09-16,2020-10-14,5,11487.4,34823.0,4899.4
いろはに愛姫,S,パオン・ディーピー,2020-10-14,2020-10-14,1,18643.0,23635.0,-4931.0
パチスロ ディスクアップ,S,サミー,2020-10-14,2020-10-14,1,8261.0,18077.0,-807.0
パチスロ大工の源さん～桜満開!源DREAM Ver.～,S,三洋,2019-09-04,2020-10-07,45,8659.4,40861.955555555556,5077.422222222222
パチスロ修羅の刻,S,SANKYO,2019-09-04,2020-09-23,32,12606.15625,43932.625,2678.125
BLACK LAGOON4,S,七匠,2020-07-15,2020-09-23,11,13426.90909090909,33272.09090909091,4795.090909090909
ハイパーブラックジャック,S,ネット,2020-08-26,2020-09-23,5,10083.2,27805.4,5287.8
パチスロ 蒼天の拳2,S,サミー,2019-09-04,2020-08-26,46,10865.04347826087,39723.934782608696,8390.760869565218
Pアクエリオン ALL STARS bV,S,SANKYO,2020-03-11,2020-08-19,19,13498.421052631578,25454.42105263158,4803.8421052631575
押忍!サラリーマン番長,S,大都技研,2019-09-04,2020-08-12,45,10383.333333333334,34643.666666666664,7400.933333333333
紅き魂は桜の如く,S,ベルコ,2020-07-15,2020-08-05,4,6302.0,20303.0,4789.25
パチスロ ヤッターマン 絶対正義,S,三洋,2020-06-03,2020-07-22,9,8614.111111111111,24034.11111111111,4007.777777777778
やじきた道中記乙,S,メーシー,2019-09-04,2020-07-15,40,8807.05,32756.575,5443.9
パチスロ 咲-Saki-,S,三洋,2020-04-15,2020-07-09,9,8553.0,22433.555555555555,4063.4444444444443
スーパービンゴネオ-30,S,ベルコ,2019-09-04,2020-06-24,30,7132.566666666667,29023.7,7048.1
スナイパイ71,S,カルミナ,2020-04-15,2020-06-17,5,7559.4,21868.0,4850.0
押忍!サラリーマン番長2,S,大都技研,2020-04-30,2020-06-03,2,10365.5,25097.0,3498.5
パチスロ 青鬼,S,オリンピア,2020-02-12,2020-04-30,11,9914.272727272728,40049.36363636364,6152.545454545455
パチスロ 地獄少女 あとはあなたが決めることよ,S,藤商事,2020-03-11,2020-04-30,7,9886.42857142857,27086.285714285714,4706.142857142857
パチスロ ＜物語＞シリーズ セカンドシーズン,S,サミー,2020-03-25,2020-04-30,5,12393.4,32935.2,4979.0
パチスロ 新鬼武者(2020年),S,エンターライズ,2020-04-01,2020-04-30,4,9344.0,22732.75,2483.0
サンダーVライトニング,S,アクロス,2020-04-30,2020-04-30,1,9308.0,16099.0,2474.0
ドリームハナハナ-30,S,パイオニア,2020-04-30,2020-04-30,1,3159.0,7631.0,2436.0
ニューキングハナハナ-30,S,パイオニア,2020-04-30,2020-04-30,1,5709.0,12881.0,4364.0
戦国乙女～剣戟に舞う白き剣聖～西国参戦編,S,オリンピア,2019-09-04,2020-04-15,32,9040.21875,26924.0,5297.84375
パチスロ 鉄拳3rd,S,山佐,2019-09-04,2020-04-15,24,7980.458333333333,31222.041666666668,4443.875
パチスロ ファンタシースターオンライン2,S,サミー,2020-03-11,2020-04-15,6,9631.666666666666,26719.5,4667.833333333333
パチスロ マクロスフロンティア2,S,SANKYO,2019-09-04,2020-04-08,31,10323.483870967742,32362.225806451614,7817.387096774193
パチスロ リング 呪いの7日間,S,藤商事,2019-09-04,2020-04-01,30,8166.266666666666,28031.433333333334,5444.766666666666
みうのおしゃべりパチスロ,S,岡崎産業,2020-03-25,2020-03-25,1,9719.0,18316.0,3748.0
ハッピージャグラーVⅡ,S,北電子,2019-09-04,2020-03-18,26,8365.923076923076,19042.615384615383,3914.230769230769
パチスロ モンキーターンⅡ,S,山佐,2019-09-04,2020-03-11,25,8739.16,29596.76,4401.16
麻雀格闘倶楽部,S,KPE,2020-03-04,2020-03-04,1,6477.0,21475.0,5604.0
緑ドンVIVA2,S,エレコ,2019-09-04,2020-02-26,25,9314.48,29967.08,5458.44
パチスロ ケロット3,S,山佐,2020-02-26,2020-02-26,1,7698.0,18768.0,3803.0
パチスロ交響詩篇エウレカセブン3 HI-EVOLUTION-ZERO,S,サミー,2019-12-25,2020-02-19,8,14121.5,32914.625,3749.0
スカイガールズ～ゼロノツバサ～,S,コナミ,2020-01-29,2020-02-19,4,13105.5,31518.5,4389.5
リング 恐襲ノ連鎖,S,JFJ,2020-01-15,2020-02-12,5,11481.6,32254.6,5029.6
パチスロ 花伝,S,アムテックス,2020-01-29,2020-02-12,3,9432.333333333334,44666.0,6330.0
パチスロ 花伝-30,S,アムテックス,2020-02-12,2020-02-12,1,8634.0,41298.0,3548.0
探偵オペラ ミルキィホームズ 1/2の奇跡,S,カルミナ,2020-01-29,2020-02-05,2,8183.5,26482.5,7144.5
吉宗～極～,S,大都技研,2019-09-04,2020-01-29,21,10778.238095238095,46411.09523809524,9658.52380952381
Pバジリスク～甲賀忍法帖～2 MD,S,メーシー,2019-12-25,2020-01-29,5,22434.0,34848.6,5829.8
パチスロ1000ちゃん,S,オーイズミ,2020-01-15,2020-01-29,3,13937.333333333334,29264.666666666668,4723.0
天下布武4,S,セブンリーグ,2019-12-11,2020-01-15,4,13392.5,29017.25,4142.5
P北斗の拳8 覇王FQA,S,サミー,2019-09-11,2020-01-08,14,19462.14285714286,31322.928571428572,7510.214285714285
アナザーゴッドハーデス-奪われたZEUSver.-,S,ミズホ,2019-09-04,2019-12-25,17,9022.29411764706,39365.94117647059,6016.235294117647
バジリスク～甲賀忍法帖～絆,S,エレコ,2019-09-04,2019-12-25,17,15793.117647058823,44985.41176470588,7414.941176470588
パチスロ モンスターハンター 月下雷鳴,S,エンターライズ,2019-09-04,2019-12-25,17,9795.882352941177,35390.529411764706,4528.35294117647
主役は銭形2,S,オリンピア,2019-09-04,2019-12-25,17,9436.529411764706,32047.70588235294,6344.941176470588
ニューアイムジャグラーEX,S,北電子,2019-09-11,2019-12-25,14,9646.214285714286,22913.285714285714,2703.785714285714
パチスロ トータル・イクリプス2,S,SANKYO,2019-12-11,2019-12-25,3,12322.333333333334,33039.0,5762.333333333333
マジカルハロウィン7,S,コナミ,2019-12-11,2019-12-25,3,13783.0,30411.0,3565.0
喰霊-零- 運命乱～うんめいのみだれ～,S,JFJ,2019-12-11,2019-12-25,3,13945.333333333334,37035.0,6176.333333333333
沖っ娘,S,サンセイR&D,2019-12-25,2019-12-25,1,9396.0,28323.0,3016.0
マイジャグラーⅡ(2013年),S,北電子,2019-09-04,2019-12-18,16,11150.25,23755.0,4008.5
パチスロ 蒼穹のファフナー EXODUS,S,SANKYO,2019-11-13,2019-12-18,6,13032.166666666666,29651.5,4909.0
SLOT魔法少女まどか☆マギカ,S,メーシー,2019-09-04,2019-12-11,15,12264.466666666667,35341.86666666667,5365.666666666667
パチスロ サラリーマン金太郎～MAX～,S,EXCITE,2019-11-13,2019-12-11,5,12038.2,30508.0,5105.6
ドリームクルーン2,S,オーイズミ,2019-12-11,2019-12-11,1,9233.0,23611.0,3524.0
マイジャグラーⅡ,S,北電子,2019-09-04,2019-12-04,14,10404.285714285714,22384.5,3216.6428571428573
パチスロ北斗の拳 天昇,S,サミー,2019-11-13,2019-12-04,4,15335.25,40534.75,2200.0
闘魂継承 アントニオ猪木という名のパチスロ機,S,オリンピア,2019-10-30,2019-11-27,5,13539.2,32933.0,5719.0
パチスロ ラブ嬢Ⅱ,S,オリンピア,2019-09-25,2019-11-20,9,12337.888888888889,26262.11111111111,4745.111111111111
呪怨 再誕AT,S,藤商事,2019-10-23,2019-11-20,5,12221.0,32706.6,4783.2
PYRAMID EYE,S,大都技研,2019-10-30,2019-11-13,3,14101.333333333334,22488.666666666668,2741.6666666666665
カードバトルパチスロ ガンダム クロスオーバー,S,ビスティ,2019-10-16,2019-11-06,4,13022.0,33491.75,6592.75
SLOT劇場版魔法少女まどか☆マギカ [新編] 叛逆の物語,S,メーシー,2019-09-11,2019-10-30,8,13990.375,25903.375,4144.625
南国娘2,S,平和,2019-10-16,2019-10-23,2,11114.0,24750.5,4156.0
ジャグラーガールズ,S,北電子,2019-10-23,2019-10-23,1,7112.0,17763.0,4391.0
パチスロ 輪廻のラグランジェ,S,サミー,2019-10-09,2019-10-16,2,9565.0,31808.0,7871.0
南国娘2-30,S,アムテックス,2019-10-16,2019-10-16,1,9104.0,20543.0,2624.0
パチスロ ラブ嬢,S,オリンピア,2019-09-04,2019-10-02,5,12999.4,39181.6,7351.2
パチスロ 交響詩篇エウレカセブン2,S,サミー,2019-09-04,2019-10-02,5,12886.8,37219.8,7223.2
パチスロ TIGER＆BUNNY,S,山佐,2019-09-11,2019-10-02,4,12099.25,25827.25,3530.0
スーパービンゴギャラクシー,S,ベルコ,2019-09-25,2019-10-02,2,10106.0,28421.0,3639.0
OVER-SLOT AINZ OOAL GOWN絶対支配者光臨,S,オーイズミ,2019-09-04,2019-09-25,4,12711.5,26327.25,3213.5
Pターミネーター2 連撃FULL AUTO VER.,S,平和,2019-09-04,2019-09-18,2,13910.0,16512.0,3376.5
パチスロ 化物語,S,サミー,2019-09-04,2019-09-11,2,12421.0,38923.5,7513.5
パチスロ 天元突破グレンラガン,S,七匠,2019-09-04,2019-09-04,1,9154.0,24235.0,4337.0
パチスロ 鉄拳4,S,山佐,2019-09-04,2019-09-04,1,8687.0,19696.0,3933.0
